STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/scdo.owl,http://purl.obolibrary.org/obo/scdo/releases/2021-04-15/scdo.owl,null,2021-04-15,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ecto.owl,http://purl.obolibrary.org/obo/ecto/releases/2023-02-14/ecto.owl,2023-02-14,2023-02-14,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/cdao.owl,http://purl.obolibrary.org/obo/cdao/2024-01-25/cdao.owl,null,2024-01-25,http://purl.obolibrary.org/obo/iao/ontology-metadata.owl,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ppo.owl,http://purl.obolibrary.org/obo/ppo/releases/2024-07-09/ppo.owl,2024-07-09,2024-07-09,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/sbo.owl,null,28:08:2021 03:13,28:08:2021 03:13,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/wbls.owl,http://purl.obolibrary.org/obo/wbls/releases/2025-01-04/wbls.owl,2025-01-04,2025-01-04,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/colao.owl,http://purl.obolibrary.org/obo/colao/releases/2024-06-21/colao.owl,2024-06-21,2024-06-21,,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/flopo.owl,null,null,null,http://purl.obolibrary.org/obo/pato.owl|http://purl.obolibrary.org/obo/po.owl,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/doid.owl,http://purl.obolibrary.org/obo/doid/releases/2024-12-18/doid.owl,2024-12-18,2024-12-18,http://purl.obolibrary.org/obo/doid/obo/ext.owl,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/fbcv.owl,http://purl.obolibrary.org/obo/fbcv/releases/2024-12-05/fbcv.owl,2024-12-05,2024-12-05,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/planp.owl,http://purl.obolibrary.org/obo/planp/releases/2020-03-28/planp.owl,null,2020-03-28,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/pato.owl,http://purl.obolibrary.org/obo/pato/releases/2024-11-11/pato.owl,2024-11-11,2024-11-11,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/to.owl,http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl,null,2023-07-17,http://purl.obolibrary.org/obo/to/imports/go_import.owl|http://purl.obolibrary.org/obo/to/imports/chebi_import.owl|http://purl.obolibrary.org/obo/to/imports/envo_import.owl|http://purl.obolibrary.org/obo/to/imports/peco_import.owl|http://purl.obolibrary.org/obo/to/patterns/merge_patterns.owl|http://purl.obolibrary.org/obo/to/imports/ncbitaxon_import.owl|http://purl.obolibrary.org/obo/to/imports/pato_import.owl|http://purl.obolibrary.org/obo/po.owl,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/plana.owl,http://purl.obolibrary.org/obo/plana/releases/2023-03-13,2023-03-13,2023-03-13,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/zfs.owl,http://purl.obolibrary.org/obo/zfs/releases/2020-03-10/zfs.owl,null,2020-03-10,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/cheminf.owl,null,2.1.0,2.1.0,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/xco.owl,http://purl.obolibrary.org/obo/xco/4.191/xco.owl,null,4.191,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/geno.owl,http://purl.obolibrary.org/obo/geno/releases/2023-10-08/geno.owl,2023-10-08,2023-10-08,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/dron.owl,http://purl.obolibrary.org/obo/dron/releases/2024-12-20/dron.owl,2024-12-20,2024-12-20,,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/tto.owl,null,null,null,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/emapa.owl,http://purl.obolibrary.org/obo/emapa/releases/2023-11-14/emapa.owl,null,2023-11-14,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/omrse.owl,http://purl.obolibrary.org/obo/omrse/releases/2024-11-25/omrse.owl,2024-11-25,2024-11-25,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/rs.owl,http://purl.obolibrary.org/obo/rs/6.238/rs.owl,null,6.238,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/bspo.owl,http://purl.obolibrary.org/obo/bspo/releases/2023-05-27/bspo.owl,2023-05-27,2023-05-27,,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/ddanat.owl,null,null,null,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/gecko.owl,http://purl.obolibrary.org/obo/gecko/releases/2021-01-18/gecko.owl,null,2021-01-18,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/uberon.owl,http://purl.obolibrary.org/obo/uberon/releases/2024-11-25/uberon.owl,null,2024-11-25,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/occo.owl,http://purl.obolibrary.org/obo/occo/releases/2024-04-28/occo.owl,2024-04-28,2024-04-28,,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/foodon.owl,https://github.com/FoodOntology/foodon/releases/download/v2024-07-12/foodon.owl,2024-07-12,2024-07-12,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/uo.owl,http://purl.obolibrary.org/obo/uo/releases/2023-05-25/uo.owl,2023-05-25,2023-05-25,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/chmo.owl,http://purl.obolibrary.org/obo/chmo/releases/2022-04-19/chmo.owl,null,2022-04-19,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/zp.owl,http://purl.obolibrary.org/obo/zp/releases/2024-04-18/zp.owl,2024-04-18,2024-04-18,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ecocore.owl,http://purl.obolibrary.org/obo/ecocore/releases/2022-03-09/ecocore.owl,2022-03-09,2022-03-09,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/pw.owl,http://purl.obolibrary.org/obo/pw/7.86/pw.owl,null,7.86,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/omp.owl,http://purl.obolibrary.org/obo/omp/releases/2024-03-25/omp.owl,null,2024-03-25,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/cteno.owl,http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl,null,2016-10-19,http://purl.obolibrary.org/obo/cteno/imports/bspo_import.owl|http://purl.obolibrary.org/obo/cteno/imports/cl_import.owl|http://purl.obolibrary.org/obo/cteno/imports/uberon_import.owl|http://purl.obolibrary.org/obo/bspo.owl|http://purl.obolibrary.org/obo/cteno/imports/ro_import.owl|http://purl.obolibrary.org/obo/cteno/imports/go_import.owl|http://purl.obolibrary.org/obo/cteno/imports/chebi_import.owl|http://purl.obolibrary.org/obo/cteno/taxonomy.owl,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/mi.owl,null,null,null,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/amphx.owl,http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl,null,2020-12-18,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/obcs.owl,http://purl.obolibrary.org/obo/obcs/2023-12-08/obcs.owl,2023-12-08,2023-12-08,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/vbo.owl,http://purl.obolibrary.org/obo/vbo/releases/2024-11-06/vbo.owl,2024-11-06,2024-11-06,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/chebi.owl,http://purl.obolibrary.org/obo/chebi/239/chebi.owl,null,239,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/proco.owl,http://purl.obolibrary.org/obo/proco/releases/2022-04-11/proco.owl,PROCO release 20220414,2022-04-11,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/oae.owl,null,1.2.47,1.2.47,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/fovt.owl,http://purl.obolibrary.org/obo/fovt/releases/2023-05-31/fovt.owl,2023-05-31,2023-05-31,,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/hsapdv.owl,http://purl.obolibrary.org/obo/HsapDv_0000000,null,null,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/ncbitaxon.owl,http://purl.obolibrary.org/obo/ncbitaxon/2024-11-25/ncbitaxon.owl,2024-11-25,2024-11-25,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/mfoem.owl,http://purl.obolibrary.org/obo/MFOEM/2025-01-06/MFOEM.owl,2025-01-06,2025-01-06,,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/miapa.owl,null,null,null,http://purl.obolibrary.org/obo/cdao.owl|http://www.w3.org/ns/prov-o,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/rxno.owl,http://purl.obolibrary.org/obo/rxno/releases/2021-12-16/rxno.owl,null,2021-12-16,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ohd.owl,http://purl.obolibrary.org/obo/ohd/releases/2024-06-21/ohd.owl,2024-06-21,2024-06-21,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/hom.owl,http://purl.obolibrary.org/obo/hom/releases/2015-01-07/hom.owl,null,2015-01-07,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/maxo.owl,http://purl.obolibrary.org/obo/maxo/releases/2024-07-29/maxo.owl,2024-07-29,2024-07-29,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/wbbt.owl,http://purl.obolibrary.org/obo/wbbt/releases/2025-01-02/wbbt.owl,null,2025-01-02,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/iceo.owl,null,2.1,2.1,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/dpo.owl,http://purl.obolibrary.org/obo/dpo/releases/2024-12-05/dpo.owl,2024-12-05,2024-12-05,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/mp.owl,http://purl.obolibrary.org/obo/mp/releases/2024-12-18/mp.owl,null,2024-12-18,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/cido.owl,http://purl.obolibrary.org/obo/cido/releases/2024-02-16/cido.owl,2024-02-07,2024-02-16,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/stato.owl,http://purl.obolibrary.org/obo/stato/2025-01-07/stato.owl,2025-01-07,2025-01-07,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/nbo.owl,http://purl.obolibrary.org/obo/nbo/releases/2023-07-04/nbo.owl,2023-07-04,2023-07-04,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/wbphenotype.owl,http://purl.obolibrary.org/obo/wbphenotype/releases/2025-01-02/wbphenotype.owl,2025-01-02,2025-01-02,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/labo.owl,http://purl.obolibrary.org/obo/labo/2021-06-08/labo.owl,2021-06-08,2021-06-08,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/trans.owl,http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl,null,2022-10-10,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/mco.owl,http://purl.obolibrary.org/obo/mco/releases/2019-05-15/mco.owl,null,2019-05-15,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/ogms.owl,http://purl.obolibrary.org/obo/ogms/2021-08-19/ogms.owl,2021-08-19,2021-08-19,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/bto.owl,http://purl.obolibrary.org/obo/bto/releases/2021-10-26/bto.owl,null,2021-10-26,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/afpo.owl,http://purl.obolibrary.org/obo/afpo/releases/2024-03-21/afpo.owl,2024-03-21,2024-03-21,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/kisao.owl,null,2.34,2.34,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/xpo.owl,http://purl.obolibrary.org/obo/xpo/releases/2024-04-18/xpo.owl,2024-04-18,2024-04-18,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/txpo.owl,http://purl.obolibrary.org/obo/txpo/releases/2022-12-07/txpo.owl,2022/12/07,2022-12-07,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/opl.owl,http://purl.obolibrary.org/obo/opl/2023-08-28/opl.owl,2023-08-28,2023-08-28,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/vto.owl,http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl,null,2020-11-13,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/symp.owl,http://purl.obolibrary.org/obo/symp/releases/2024-05-17/symp.owl,2024-05-17,2024-05-17,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/phipo.owl,http://purl.obolibrary.org/obo/phipo/releases/2024-08-29/phipo.owl,2024-08-29,2024-08-29,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/mro.owl,http://purl.obolibrary.org/obo/mro/2024-08-02/mro.owl,2024-08-02,2024-08-02,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ecao.owl,http://purl.obolibrary.org/obo/ecao/releases/2024-08-22/ecao.owl,null,2024-08-22,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/agro.owl,http://purl.obolibrary.org/obo/agro/releases/2022-11-02/agro.owl,null,2022-11-02,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/genepio.owl,http://purl.obolibrary.org/obo/genepio/releases/2024-12-18/genepio.owl,2024-12-18,2024-12-18,,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/ons.owl,https://raw.githubusercontent.com/enpadasi/Ontology-for-Nutritional-Studies/releases/download/v2024-07-03/ons.owl,2024-07-03,2024-07-03,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/cob.owl,http://purl.obolibrary.org/obo/cob/releases/2024-09-20/cob.owl,2024-09-20,2024-09-20,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/omit.owl,http://purl.obolibrary.org/obo/omit/dev/omit.owl,null,dev,http://purl.obolibrary.org/obo/ncro/2015-12-10/ncro.owl,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/sepio.owl,http://purl.obolibrary.org/obo/sepio/releases/2023-06-13/sepio.owl,2023-06-13,2023-06-13,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/ico.owl,null,1.0.187,1.0.187,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/clyh.owl,http://purl.obolibrary.org/obo/clyh/releases/2020-05-29/clyh.owl,null,2020-05-29,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/cmo.owl,http://purl.obolibrary.org/obo/cmo/2.233/cmo.owl,null,2.233,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/pr.owl,http://purl.obolibrary.org/obo/pr/70.0/pr.owl,null,70.0,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/ino.owl,null,1.1.13,1.1.13,,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/nomen.owl,null,null,null,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/obib.owl,http://purl.obolibrary.org/obo/obib/2023-04-05/obib.owl,2023-04-05,2023-04-05,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/mpath.owl,http://purl.obolibrary.org/obo/mpath/2020-05-19/mpath.owl,null,2020-05-19,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/chiro.owl,http://purl.obolibrary.org/obo/chiro/releases/2015-11-23/chiro.owl,null,2015-11-23,http://purl.obolibrary.org/obo/chiro/imports/chebi_import.owl|http://purl.obolibrary.org/obo/chiro/imports/envo_import.owl|http://purl.obolibrary.org/obo/chiro/imports/go_import.owl|http://purl.obolibrary.org/obo/chiro/imports/hp_import.owl|http://purl.obolibrary.org/obo/chiro/imports/mp_import.owl,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/dideo.owl,http://purl.obolibrary.org/obo/dideo/release/2023-10-16/dideo.owl,2023-10-16,2023-10-16,http://purl.obolibrary.org/obo/bfo/2014-05-03/classes-only.owl|http://purl.obolibrary.org/obo/iao/2017-03-24/iao.owl|http://purl.obolibrary.org/obo/ro/core.owl,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/mf.owl,http://purl.obolibrary.org/obo/MF/2022-07-19/MF.owl,2022-07-19,2022-07-19,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/pcl.owl,http://purl.obolibrary.org/obo/pcl/releases/2025-01-08/pcl.owl,2025-01-08,2025-01-08,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/envo.owl,http://purl.obolibrary.org/obo/envo/releases/2024-07-01/envo.owl,2024-07-01,2024-07-01,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/fao.owl,http://purl.obolibrary.org/obo/fao/releases/2020-05-07/fao.owl,null,2020-05-07,http://purl.obolibrary.org/obo/fao/imports/ncbitaxon_import.owl,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/aro.owl,null,null,null,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/pso.owl,http://purl.obolibrary.org/obo/pso/releases/2023-11-14/pso.owl,2023-11-14,2023-11-14,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/vo.owl,http://purl.obolibrary.org/obo/vo/releases/2024-12-29/vo.owl,null,2024-12-29,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/oarcs.owl,http://purl.obolibrary.org/obo/hao/2019-04-18/hao.owl,2019-04-18,2019-04-18,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/ido.owl,http://purl.obolibrary.org/obo/ido/2017-11-03/ido.owl,2017-11-03,2017-11-03,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/geo.owl,null,production version 2016-03-26,production version 2016-03-26,http://purl.obolibrary.org/obo/bfo/2014-05-03/classes-only.owl|http://purl.obolibrary.org/obo/ro/core.owl,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/iao.owl,http://purl.obolibrary.org/obo/iao/2022-11-07/iao.owl,null,2022-11-07,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/xlmod.owl,http://purl.obolibrary.org/obo/xlmod/release/2019-10-28/xlmod.owl,null,2019-10-28,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/ogg.owl,null,Vision Release: 1.0.59,1.0.59,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/oba.owl,http://purl.obolibrary.org/obo/oba/releases/2024-11-26/oba.owl,2024-11-26,2024-11-26,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/ornaseq.owl,http://purl.obolibrary.org/obo/ornaseq/2019-07-08/ornaseq.owl,null,2019-07-08,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/upheno.owl,http://purl.obolibrary.org/obo/upheno/releases/2025-01-11/upheno.owl,2025-01-11,2025-01-11,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/opmi.owl,null,2017-06-08,2017-06-08,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/mondo.owl,http://purl.obolibrary.org/obo/mondo/releases/2025-01-07/mondo.owl,null,2025-01-07,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/exo.owl,http://purl.obolibrary.org/obo/exo/releases/2022-06-29/exo.owl,2022-06-29,2022-06-29,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/mpio.owl,http://purl.obolibrary.org/obo/mpio/release/2023-10-17/mpio.owl,2023-10-17,2023-10-17,http://purl.obolibrary.org/obo/iao/2015-02-23/ontology-metadata.owl,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/epio.owl,https://bio.scai.fraunhofer.de/ontology/epilepsy/2021-05-28/EPIO.owl,Version Release: 1.0.0,1.0.0,,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/mmusdv.owl,http://purl.obolibrary.org/obo/MmusDv_0000090,null,null,,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/htn.owl,null,null,null,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/apollo_sv.owl,http://purl.obolibrary.org/obo/apollo_sv/releases/2024-12-24/apollo_sv.owl,2024-12-24,2024-12-24,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/aism.owl,http://purl.obolibrary.org/obo/aism/releases/2024-06-20/aism.owl,2024-06-20,2024-06-20,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/omo.owl,http://purl.obolibrary.org/obo/omo/releases/2024-11-13/omo.owl,2024-11-13,2024-11-13,,
